x_glider,y_glider
2.293647050857543945e+00,8.225910186767578125e+00
2.288211107254028320e+00,8.265539169311523438e+00
2.282775163650512695e+00,8.305168151855468750e+00
2.277339220046997070e+00,8.344797134399414062e+00
2.271903276443481445e+00,8.384426116943359375e+00
2.266467332839965820e+00,8.424055099487304688e+00
2.261031389236450195e+00,8.463684082031250000e+00
2.255595445632934570e+00,8.503313064575195312e+00
2.250159502029418945e+00,8.542942047119140625e+00
2.244723558425903320e+00,8.582571029663085938e+00
2.239287614822387695e+00,8.622200012207031250e+00
2.233851671218872070e+00,8.661828994750976562e+00
2.228415727615356445e+00,8.701457977294921875e+00
2.222979784011840820e+00,8.741086959838867188e+00
2.217543840408325195e+00,8.780715942382812500e+00
2.212107896804809570e+00,8.820344924926757812e+00
2.206671953201293945e+00,8.859973907470703125e+00
2.201236009597778320e+00,8.899602890014648438e+00
2.195800065994262695e+00,8.939231872558593750e+00
2.190364122390747070e+00,8.978860855102539062e+00
2.184928178787231445e+00,9.018489837646484375e+00
2.179492235183715820e+00,9.058118820190429688e+00
2.174056291580200195e+00,9.097747802734375000e+00
2.168620347976684570e+00,9.137376785278320312e+00
2.163184404373168945e+00,9.177005767822265625e+00
2.157748460769653320e+00,9.216634750366210938e+00
2.152312517166137695e+00,9.256263732910156250e+00
2.146876573562622070e+00,9.295892715454101562e+00
2.141440629959106445e+00,9.335521697998046875e+00
2.136004686355590820e+00,9.375150680541992188e+00
2.130568742752075195e+00,9.414779663085937500e+00
2.125132799148559570e+00,9.454408645629882812e+00
2.119696855545043945e+00,9.494037628173828125e+00
2.114260911941528320e+00,9.533666610717773438e+00
2.108824968338012695e+00,9.573295593261718750e+00
2.103389024734497070e+00,9.612924575805664062e+00
2.097953081130981445e+00,9.652553558349609375e+00
2.092517137527465820e+00,9.692182540893554688e+00
2.087081193923950195e+00,9.731811523437500000e+00
2.081645250320434570e+00,9.771440505981445312e+00
2.076209306716918945e+00,9.811069488525390625e+00
2.070773363113403320e+00,9.850698471069335938e+00
2.065337419509887695e+00,9.890327453613281250e+00
2.059901475906372070e+00,9.929956436157226562e+00
2.054465532302856445e+00,9.969585418701171875e+00
2.049029588699340820e+00,1.000921440124511719e+01
2.043593645095825195e+00,1.004884338378906250e+01
2.038157701492309570e+00,1.008847236633300781e+01
2.032721757888793945e+00,1.012810134887695312e+01
2.027285814285278320e+00,1.016773033142089844e+01
2.021849870681762695e+00,1.020735931396484375e+01
2.016413927078247070e+00,1.024698829650878906e+01
2.010977983474731445e+00,1.028661727905273438e+01
2.005542039871215820e+00,1.032624626159667969e+01
2.000106096267700195e+00,1.036587524414062500e+01
1.994670033454895020e+00,1.040550422668457031e+01
1.989233970642089844e+00,1.044513320922851562e+01
1.983797907829284668e+00,1.048476219177246094e+01
