x_asv,y_asv
-7.317824959754943848e-01,7.947989463806152344e+00
-7.389509677886962891e-01,7.964038372039794922e+00
-7.461286783218383789e-01,7.979423522949218750e+00
-7.533267736434936523e-01,7.994140625000000000e+00
-7.605559229850769043e-01,8.008197784423828125e+00
-7.678237557411193848e-01,8.021598815917968750e+00
-7.751358151435852051e-01,8.034344673156738281e+00
-7.824956178665161133e-01,8.046433448791503906e+00
-7.899054288864135742e-01,8.057862281799316406e+00
-7.973663210868835449e-01,8.068625450134277344e+00
-8.048783540725708008e-01,8.078717231750488281e+00
-8.124552369117736816e-01,8.088141441345214844e+00
-8.202289342880249023e-01,8.096996307373046875e+00
-8.281797170639038086e-01,8.105248451232910156e+00
-8.362911343574523926e-01,8.112867355346679688e+00
-8.444955348968505859e-01,8.119833946228027344e+00
-8.526740074157714844e-01,8.126148223876953125e+00
-8.608036041259765625e-01,8.131790161132812500e+00
-8.687373399734497070e-01,8.136638641357421875e+00
-8.764976859092712402e-01,8.140718460083007812e+00
-8.841020464897155762e-01,8.144050598144531250e+00
-8.914803862571716309e-01,8.146640777587890625e+00
-8.985127806663513184e-01,8.148499488830566406e+00
-9.052740335464477539e-01,8.149602890014648438e+00
-9.117564558982849121e-01,8.149936676025390625e+00
-9.179859757423400879e-01,8.149482727050781250e+00
-9.239863753318786621e-01,8.148206710815429688e+00
-9.297760725021362305e-01,8.146044731140136719e+00
-9.353604316711425781e-01,8.142974853515625000e+00
-9.407383203506469727e-01,8.138996124267578125e+00
-9.459068775177001953e-01,8.134103775024414062e+00
-9.508619904518127441e-01,8.128292083740234375e+00
-9.555934071540832520e-01,8.121534347534179688e+00
-9.601920843124389648e-01,8.113707542419433594e+00
-9.647097587585449219e-01,8.104744911193847656e+00
-9.691216945648193359e-01,8.094603538513183594e+00
-9.734044075012207031e-01,8.083240509033203125e+00
-9.775353074073791504e-01,8.070612907409667969e+00
-9.814677834510803223e-01,8.056688308715820312e+00
-9.851424098014831543e-01,8.041441917419433594e+00
-9.883558154106140137e-01,8.025048255920410156e+00
-9.909576773643493652e-01,8.007920265197753906e+00
-9.930153489112854004e-01,7.990094184875488281e+00
-9.949389696121215820e-01,7.971220016479492188e+00
-9.966905117034912109e-01,7.951249599456787109e+00
-9.982342720031738281e-01,7.930138111114501953e+00
-9.995493888854980469e-01,7.907712936401367188e+00
-1.000650405883789062e+00,7.883385658264160156e+00
-1.001459002494812012e+00,7.857218265533447266e+00
-1.001809358596801758e+00,7.829123497009277344e+00
-1.001097679138183594e+00,7.798973560333251953e+00
-9.995445609092712402e-01,7.766571998596191406e+00
