x_asv,y_asv
-4.548722743988037109e+00,1.002507781982421875e+01
-4.568993091583251953e+00,1.006042766571044922e+01
-4.589142799377441406e+00,1.009569454193115234e+01
-4.609029293060302734e+00,1.013075447082519531e+01
-4.628701210021972656e+00,1.016561508178710938e+01
-4.648190021514892578e+00,1.020028495788574219e+01
-4.667520999908447266e+00,1.023476886749267578e+01
-4.686721801757812500e+00,1.026905441284179688e+01
-4.705790042877197266e+00,1.030315303802490234e+01
-4.724698066711425781e+00,1.033708000183105469e+01
-4.743470191955566406e+00,1.037084197998046875e+01
-4.762125015258789062e+00,1.040444660186767578e+01
-4.780675888061523438e+00,1.043790054321289062e+01
-4.799135208129882812e+00,1.047121047973632812e+01
-4.817511558532714844e+00,1.050438308715820312e+01
-4.835813999176025391e+00,1.053742504119873047e+01
-4.854049682617187500e+00,1.057034206390380859e+01
-4.872225284576416016e+00,1.060313987731933594e+01
-4.890347480773925781e+00,1.063582420349121094e+01
-4.908421516418457031e+00,1.066839885711669922e+01
-4.926452636718750000e+00,1.070086860656738281e+01
-4.944445610046386719e+00,1.073323822021484375e+01
-4.962404727935791016e+00,1.076551246643066406e+01
-4.980333805084228516e+00,1.079769420623779297e+01
-4.998237133026123047e+00,1.082978725433349609e+01
-5.016120433807373047e+00,1.086178970336914062e+01
-5.033988952636718750e+00,1.089369678497314453e+01
-5.051838874816894531e+00,1.092551422119140625e+01
-5.069668769836425781e+00,1.095724678039550781e+01
-5.087474822998046875e+00,1.098889732360839844e+01
-5.105272293090820312e+00,1.102048587799072266e+01
-5.123065948486328125e+00,1.105201625823974609e+01
-5.140856266021728516e+00,1.108349132537841797e+01
-5.158643722534179688e+00,1.111491107940673828e+01
-5.176428318023681641e+00,1.114627838134765625e+01
-5.194211959838867188e+00,1.117759418487548828e+01
-5.211993217468261719e+00,1.120885944366455078e+01
-5.229774475097656250e+00,1.124007606506347656e+01
-5.247553348541259766e+00,1.127124500274658203e+01
-5.265346050262451172e+00,1.130236721038818359e+01
-5.362577915191650391e+00,1.132861328125000000e+01
-5.353024482727050781e+00,1.139671516418457031e+01
-5.355160236358642578e+00,1.142988872528076172e+01
-5.358739376068115234e+00,1.145698928833007812e+01
-5.369617462158203125e+00,1.148629951477050781e+01
-5.395253181457519531e+00,1.151353073120117188e+01
-5.399990558624267578e+00,1.156057548522949219e+01
-5.468823909759521484e+00,1.159758758544921875e+01
-5.470681190490722656e+00,1.163498687744140625e+01
-5.473692893981933594e+00,1.166115188598632812e+01
-5.487682342529296875e+00,1.168980312347412109e+01
-5.517138957977294922e+00,1.171910381317138672e+01
-5.512382507324218750e+00,1.177875995635986328e+01
-5.587260246276855469e+00,1.181607818603515625e+01
-5.585509300231933594e+00,1.183956146240234375e+01
-5.588413715362548828e+00,1.186490631103515625e+01
-5.615307331085205078e+00,1.189372253417968750e+01
-5.616521358489990234e+00,1.194040298461914062e+01
-5.701503276824951172e+00,1.197914886474609375e+01
-5.699755668640136719e+00,1.201719760894775391e+01
-5.696614265441894531e+00,1.204076957702636719e+01
-5.700985908508300781e+00,1.206577587127685547e+01
-5.862524032592773438e+00,1.217250633239746094e+01
-5.853731632232666016e+00,1.219752311706542969e+01
-5.845645427703857422e+00,1.222042751312255859e+01
-5.838219165802001953e+00,1.224090671539306641e+01
-5.833083152770996094e+00,1.226090049743652344e+01
-5.831779956817626953e+00,1.228279685974121094e+01
-5.845886707305908203e+00,1.230699920654296875e+01
-5.962926864624023438e+00,1.231738376617431641e+01
-5.946977138519287109e+00,1.238517761230468750e+01
-5.941169261932373047e+00,1.242818260192871094e+01
-5.936262130737304688e+00,1.245674800872802734e+01
-5.939620971679687500e+00,1.247934532165527344e+01
-6.060444355010986328e+00,1.248491764068603516e+01
-6.048451423645019531e+00,1.255287742614746094e+01
-6.037012577056884766e+00,1.260126972198486328e+01
-6.030217647552490234e+00,1.262543106079101562e+01
-6.045158863067626953e+00,1.265083217620849609e+01
-6.154813766479492188e+00,1.267570781707763672e+01
-6.133394241333007812e+00,1.273523426055908203e+01
-6.125746726989746094e+00,1.277129840850830078e+01
-6.119396209716796875e+00,1.278956890106201172e+01
-6.245401859283447266e+00,1.279952335357666016e+01
-6.226420879364013672e+00,1.286461925506591797e+01
-6.212926387786865234e+00,1.291052246093750000e+01
-6.203717231750488281e+00,1.293246746063232422e+01
-6.337399959564208984e+00,1.300558280944824219e+01
-6.324078083038330078e+00,1.303491592407226562e+01
-6.312150001525878906e+00,1.306117153167724609e+01
-6.300514221191406250e+00,1.308083629608154297e+01
-6.294660091400146484e+00,1.309833335876464844e+01
-6.425961971282958984e+00,1.311264705657958984e+01
-6.402120590209960938e+00,1.317597675323486328e+01
-6.386542797088623047e+00,1.321967792510986328e+01
-6.375092506408691406e+00,1.323608398437500000e+01
-6.503380775451660156e+00,1.325194644927978516e+01
-6.478129386901855469e+00,1.331455707550048828e+01
-6.462099552154541016e+00,1.335684585571289062e+01
-6.451596736907958984e+00,1.337144851684570312e+01
-6.576161861419677734e+00,1.339044284820556641e+01
-6.551878929138183594e+00,1.345252799987792969e+01
-6.535055160522460938e+00,1.349405765533447266e+01
-6.533623218536376953e+00,1.351079940795898438e+01
-6.658114910125732422e+00,1.353118419647216797e+01
-6.629457950592041016e+00,1.359230422973632812e+01
-6.613649368286132812e+00,1.363050746917724609e+01
-6.612623214721679688e+00,1.364770221710205078e+01
-6.735028266906738281e+00,1.367119693756103516e+01
-6.705467224121093750e+00,1.373092937469482422e+01
-6.689726352691650391e+00,1.376728153228759766e+01
-6.717234134674072266e+00,1.379466533660888672e+01
-6.689785957336425781e+00,1.385152626037597656e+01
-6.799397468566894531e+00,1.389899158477783203e+01
-6.780053138732910156e+00,1.391104412078857422e+01
-6.768528461456298828e+00,1.392351818084716797e+01
-6.893527984619140625e+00,1.394763565063476562e+01
-6.862113952636718750e+00,1.400641536712646484e+01
-6.842817783355712891e+00,1.404318046569824219e+01
-6.943210601806640625e+00,1.408630084991455078e+01
-6.922639846801757812e+00,1.411766433715820312e+01
-6.903336524963378906e+00,1.414512252807617188e+01
-7.018489360809326172e+00,1.419578075408935547e+01
-6.995872020721435547e+00,1.422513580322265625e+01
-6.974894046783447266e+00,1.425212764739990234e+01
-6.964421749114990234e+00,1.426381492614746094e+01
-7.084100246429443359e+00,1.429582691192626953e+01
-7.050673961639404297e+00,1.435299301147460938e+01
-7.030676364898681641e+00,1.438495635986328125e+01
-7.178667545318603516e+00,1.446636867523193359e+01
-7.152734756469726562e+00,1.448589038848876953e+01
-7.128616809844970703e+00,1.450209140777587891e+01
-7.107058525085449219e+00,1.451012325286865234e+01
-7.230669975280761719e+00,1.454170417785644531e+01
-7.194436550140380859e+00,1.459287548065185547e+01
-7.168149948120117188e+00,1.462989139556884766e+01
-7.302414894104003906e+00,1.469357395172119141e+01
-7.275145530700683594e+00,1.471550464630126953e+01
-7.250485897064208984e+00,1.473482608795166016e+01
-7.285873889923095703e+00,1.476696300506591797e+01
-7.262757778167724609e+00,1.479800987243652344e+01
-7.408135890960693359e+00,1.481693172454833984e+01
-7.369768619537353516e+00,1.486558818817138672e+01
-7.334154605865478516e+00,1.490835762023925781e+01
-7.455300807952880859e+00,1.496059608459472656e+01
-7.425811290740966797e+00,1.498444366455078125e+01
-7.398675441741943359e+00,1.500679397583007812e+01
-7.544129848480224609e+00,1.502752876281738281e+01
-7.503849506378173828e+00,1.507176780700683594e+01
-7.465930938720703125e+00,1.511368942260742188e+01
-7.577534675598144531e+00,1.515965843200683594e+01
-7.547508239746093750e+00,1.518579292297363281e+01
-7.519349575042724609e+00,1.521330261230468750e+01
-7.660437583923339844e+00,1.523747062683105469e+01
-7.619470119476318359e+00,1.527969169616699219e+01
-7.580669879913330078e+00,1.532103729248046875e+01
-7.707243919372558594e+00,1.537607765197753906e+01
-7.675243377685546875e+00,1.539889335632324219e+01
-7.645008563995361328e+00,1.542238616943359375e+01
-7.790464401245117188e+00,1.544542026519775391e+01
-7.748561859130859375e+00,1.548597526550292969e+01
-7.708785533905029297e+00,1.552694892883300781e+01
-7.844984054565429688e+00,1.558822250366210938e+01
-7.811215400695800781e+00,1.560959720611572266e+01
-7.779357910156250000e+00,1.563213729858398438e+01
-7.749356269836425781e+00,1.565603923797607422e+01
-7.888702392578125000e+00,1.568416404724121094e+01
-7.848587512969970703e+00,1.573053455352783203e+01
-7.810758590698242188e+00,1.577952098846435547e+01
-7.930149078369140625e+00,1.582838058471679688e+01
-7.897639274597167969e+00,1.584250164031982422e+01
-7.871654510498046875e+00,1.584544658660888672e+01
-7.991409778594970703e+00,1.588073062896728516e+01
-7.963520050048828125e+00,1.593584537506103516e+01
-7.944210052490234375e+00,1.599014949798583984e+01
-8.048924446105957031e+00,1.603481101989746094e+01
-8.015265464782714844e+00,1.604835128784179688e+01
-7.992621421813964844e+00,1.605353927612304688e+01
-8.111205101013183594e+00,1.608852195739746094e+01
-8.081976890563964844e+00,1.614307022094726562e+01
-8.067918777465820312e+00,1.619578552246093750e+01
-8.173149108886718750e+00,1.624103546142578125e+01
-8.137727737426757812e+00,1.625551033020019531e+01
-8.105001449584960938e+00,1.626847076416015625e+01
-8.236064910888671875e+00,1.630148887634277344e+01
-8.196137428283691406e+00,1.635348510742187500e+01
-8.197581291198730469e+00,1.640062522888183594e+01
-8.297245025634765625e+00,1.644613456726074219e+01
-8.260281562805175781e+00,1.646200942993164062e+01
-8.226489067077636719e+00,1.648558235168457031e+01
-8.367825508117675781e+00,1.651675415039062500e+01
-8.325366020202636719e+00,1.655775451660156250e+01
-8.303851127624511719e+00,1.661044692993164062e+01
-8.413670539855957031e+00,1.665701103210449219e+01
-8.376040458679199219e+00,1.666902923583984375e+01
-8.338888168334960938e+00,1.669938850402832031e+01
-8.487063407897949219e+00,1.672860717773437500e+01
-8.445195198059082031e+00,1.676504516601562500e+01
-8.424626350402832031e+00,1.681692695617675781e+01
-8.536069869995117188e+00,1.686422538757324219e+01
-8.496994972229003906e+00,1.687597656250000000e+01
-8.456947326660156250e+00,1.692318153381347656e+01
-8.575881004333496094e+00,1.697072982788085938e+01
-8.539832115173339844e+00,1.697705459594726562e+01
-8.676303863525390625e+00,1.700555992126464844e+01
-8.633649826049804688e+00,1.703781890869140625e+01
-8.591621398925781250e+00,1.708376884460449219e+01
-8.742408752441406250e+00,1.711144828796386719e+01
-8.699851989746093750e+00,1.714143943786621094e+01
-8.657541275024414062e+00,1.718494033813476562e+01
-8.795472145080566406e+00,1.721259307861328125e+01
-8.752688407897949219e+00,1.724438285827636719e+01
-8.710615158081054688e+00,1.729154968261718750e+01
-8.859815597534179688e+00,1.731837844848632812e+01
-8.817187309265136719e+00,1.734803199768066406e+01
-8.774781227111816406e+00,1.739311027526855469e+01
-8.914583206176757812e+00,1.741991043090820312e+01
-8.871728897094726562e+00,1.745105361938476562e+01
-8.829484939575195312e+00,1.749936485290527344e+01
-8.977184295654296875e+00,1.752541542053222656e+01
-8.934508323669433594e+00,1.755470085144042969e+01
-8.892167091369628906e+00,1.760152435302734375e+01
-9.033558845520019531e+00,1.762749862670898438e+01
-8.990692138671875000e+00,1.765782356262207031e+01
-8.948156356811523438e+00,1.770726013183593750e+01
-9.094550132751464844e+00,1.773263931274414062e+01
-9.051860809326171875e+00,1.776146316528320312e+01
-9.009233474731445312e+00,1.781015777587890625e+01
-9.152055740356445312e+00,1.783534049987792969e+01
-9.109241485595703125e+00,1.786471366882324219e+01
-9.068055152893066406e+00,1.791445350646972656e+01
-9.211219787597656250e+00,1.793926048278808594e+01
-9.168437004089355469e+00,1.796816635131835938e+01
-9.128309249877929688e+00,1.801791381835937500e+01
-9.269463539123535156e+00,1.804245376586914062e+01
-9.226612091064453125e+00,1.807152748107910156e+01
-9.188848495483398438e+00,1.812133979797363281e+01
-9.327962875366210938e+00,1.814556694030761719e+01
