x_glider,y_glider
9.964994788169860840e-01,4.323927402496337891e+00
1.021338939666748047e+00,4.355280399322509766e+00
1.046178340911865234e+00,4.386633396148681641e+00
1.071017742156982422e+00,4.417986392974853516e+00
1.095857143402099609e+00,4.449339389801025391e+00
1.120696544647216797e+00,4.480692386627197266e+00
1.145535945892333984e+00,4.512045383453369141e+00
1.170375347137451172e+00,4.543398380279541016e+00
1.195214748382568359e+00,4.574751377105712891e+00
1.220054149627685547e+00,4.606104373931884766e+00
1.244893550872802734e+00,4.637457370758056641e+00
1.269732952117919922e+00,4.668810367584228516e+00
1.294572353363037109e+00,4.700163364410400391e+00
1.319411754608154297e+00,4.731516361236572266e+00
1.344251155853271484e+00,4.762869358062744141e+00
1.369090557098388672e+00,4.794222354888916016e+00
1.393929958343505859e+00,4.825575351715087891e+00
1.418769359588623047e+00,4.856928348541259766e+00
1.443608760833740234e+00,4.888281345367431641e+00
1.468448162078857422e+00,4.919634342193603516e+00
1.493287563323974609e+00,4.950987339019775391e+00
1.518126964569091797e+00,4.982340335845947266e+00
1.542966365814208984e+00,5.013693332672119141e+00
1.567805767059326172e+00,5.045046329498291016e+00
1.592645168304443359e+00,5.076399326324462891e+00
1.617484569549560547e+00,5.107752323150634766e+00
1.642323970794677734e+00,5.139105319976806641e+00
1.667163372039794922e+00,5.170458316802978516e+00
1.692002773284912109e+00,5.201811313629150391e+00
1.716842174530029297e+00,5.233164310455322266e+00
1.741681575775146484e+00,5.264517307281494141e+00
1.766520977020263672e+00,5.295870304107666016e+00
1.791360378265380859e+00,5.327223300933837891e+00
1.816199779510498047e+00,5.358576297760009766e+00
1.841039180755615234e+00,5.389929294586181641e+00
1.865878582000732422e+00,5.421282291412353516e+00
1.890717983245849609e+00,5.452635288238525391e+00
1.915557384490966797e+00,5.483988285064697266e+00
1.940396785736083984e+00,5.515341281890869141e+00
1.965236186981201172e+00,5.546694278717041016e+00
1.990075588226318359e+00,5.578047275543212891e+00
2.014914989471435547e+00,5.609400272369384766e+00
2.039754390716552734e+00,5.640753269195556641e+00
