x_glider,y_glider
-1.477110862731933594e+00,4.762387752532958984e+00
-1.497160434722900391e+00,4.796999931335449219e+00
-1.517210006713867188e+00,4.831612110137939453e+00
-1.537259578704833984e+00,4.866224288940429688e+00
-1.557309150695800781e+00,4.900836467742919922e+00
-1.577358722686767578e+00,4.935448646545410156e+00
-1.597408294677734375e+00,4.970060825347900391e+00
-1.617457866668701172e+00,5.004673004150390625e+00
-1.637507438659667969e+00,5.039285182952880859e+00
-1.657557010650634766e+00,5.073897361755371094e+00
-1.677606582641601562e+00,5.108509540557861328e+00
-1.697656154632568359e+00,5.143121719360351562e+00
-1.717705726623535156e+00,5.177733898162841797e+00
-1.737755298614501953e+00,5.212346076965332031e+00
-1.757804870605468750e+00,5.246958255767822266e+00
-1.777854442596435547e+00,5.281570434570312500e+00
-1.797904014587402344e+00,5.316182613372802734e+00
-1.817953586578369141e+00,5.350794792175292969e+00
-1.838003158569335938e+00,5.385406970977783203e+00
-1.858052730560302734e+00,5.420019149780273438e+00
-1.878102302551269531e+00,5.454631328582763672e+00
-1.898151874542236328e+00,5.489243507385253906e+00
-1.918201446533203125e+00,5.523855686187744141e+00
-1.938251018524169922e+00,5.558467864990234375e+00
-1.958300590515136719e+00,5.593080043792724609e+00
-1.978350162506103516e+00,5.627692222595214844e+00
-1.998399734497070312e+00,5.662304401397705078e+00
-2.018449306488037109e+00,5.696916580200195312e+00
-2.038498878479003906e+00,5.731528759002685547e+00
-2.058548450469970703e+00,5.766140937805175781e+00
-2.078598022460937500e+00,5.800753116607666016e+00
-2.098647594451904297e+00,5.835365295410156250e+00
-2.118697166442871094e+00,5.869977474212646484e+00
-2.138746738433837891e+00,5.904589653015136719e+00
-2.158796310424804688e+00,5.939201831817626953e+00
-2.178845882415771484e+00,5.973814010620117188e+00
-2.198895454406738281e+00,6.008426189422607422e+00
-2.218945026397705078e+00,6.043038368225097656e+00
-2.238994598388671875e+00,6.077650547027587891e+00
-2.259044170379638672e+00,6.112262725830078125e+00
-2.279093742370605469e+00,6.146874904632568359e+00
-2.299143314361572266e+00,6.181487083435058594e+00
-2.319192886352539062e+00,6.216099262237548828e+00
-2.339242458343505859e+00,6.250711441040039062e+00
-2.359292030334472656e+00,6.285323619842529297e+00
-2.379341602325439453e+00,6.319935798645019531e+00
-2.399391174316406250e+00,6.354547977447509766e+00
-2.419440746307373047e+00,6.389160156250000000e+00
-2.439490318298339844e+00,6.423772335052490234e+00
-2.459539890289306641e+00,6.458384513854980469e+00
-2.479589462280273438e+00,6.492996692657470703e+00
-2.499639034271240234e+00,6.527608871459960938e+00
-2.519688606262207031e+00,6.562221050262451172e+00
-2.539738178253173828e+00,6.596833229064941406e+00
-2.559787750244140625e+00,6.631445407867431641e+00
-2.579837322235107422e+00,6.666057586669921875e+00
-2.599886894226074219e+00,6.700669765472412109e+00
-2.619936466217041016e+00,6.735281944274902344e+00
-2.639986038208007812e+00,6.769894123077392578e+00
-2.660035610198974609e+00,6.804506301879882812e+00
-2.680085182189941406e+00,6.839118480682373047e+00
-2.700134754180908203e+00,6.873730659484863281e+00
-2.720184326171875000e+00,6.908342838287353516e+00
-2.740233898162841797e+00,6.942955017089843750e+00
-2.760283470153808594e+00,6.977567195892333984e+00
-2.780333042144775391e+00,7.012179374694824219e+00
-2.800382614135742188e+00,7.046791553497314453e+00
-2.820432186126708984e+00,7.081403732299804688e+00
-2.840481758117675781e+00,7.116015911102294922e+00
-2.860531330108642578e+00,7.150628089904785156e+00
-2.880580902099609375e+00,7.185240268707275391e+00
-2.900630474090576172e+00,7.219852447509765625e+00
-2.920680046081542969e+00,7.254464626312255859e+00
-2.940729618072509766e+00,7.289076805114746094e+00
-2.960779190063476562e+00,7.323688983917236328e+00
-2.980828762054443359e+00,7.358301162719726562e+00
-3.000878334045410156e+00,7.392913341522216797e+00
-3.020927906036376953e+00,7.427525520324707031e+00
-3.040977478027343750e+00,7.462137699127197266e+00
-3.061027050018310547e+00,7.496749877929687500e+00
-3.081076622009277344e+00,7.531362056732177734e+00
-3.101126194000244141e+00,7.565974235534667969e+00
-3.121175765991210938e+00,7.600586414337158203e+00
-3.141225337982177734e+00,7.635198593139648438e+00
-3.161274909973144531e+00,7.669810771942138672e+00
-3.181324481964111328e+00,7.704422950744628906e+00
-3.201374053955078125e+00,7.739035129547119141e+00
-3.221423625946044922e+00,7.773647308349609375e+00
