x_glider,y_glider
1.032811832427978516e+01,1.312777614593505859e+01
1.035442543029785156e+01,1.315790843963623047e+01
1.038073253631591797e+01,1.318804073333740234e+01
1.040703964233398438e+01,1.321817302703857422e+01
1.043334674835205078e+01,1.324830532073974609e+01
1.045965385437011719e+01,1.327843761444091797e+01
1.048596096038818359e+01,1.330856990814208984e+01
1.051226806640625000e+01,1.333870220184326172e+01
1.053857517242431641e+01,1.336883449554443359e+01
1.056488227844238281e+01,1.339896678924560547e+01
1.059118938446044922e+01,1.342909908294677734e+01
1.061749649047851562e+01,1.345923137664794922e+01
1.064380359649658203e+01,1.348936367034912109e+01
1.067011070251464844e+01,1.351949596405029297e+01
1.069641780853271484e+01,1.354962825775146484e+01
1.072272491455078125e+01,1.357976055145263672e+01
1.074903202056884766e+01,1.360989284515380859e+01
1.077533912658691406e+01,1.364002513885498047e+01
1.080164623260498047e+01,1.367015743255615234e+01
1.082795333862304688e+01,1.370028972625732422e+01
1.085426044464111328e+01,1.373042201995849609e+01
1.088056755065917969e+01,1.376055431365966797e+01
1.090687465667724609e+01,1.379068660736083984e+01
1.093318176269531250e+01,1.382081890106201172e+01
1.095948886871337891e+01,1.385095119476318359e+01
1.098579597473144531e+01,1.388108348846435547e+01
1.101210308074951172e+01,1.391121578216552734e+01
1.103841018676757812e+01,1.394134807586669922e+01
1.106471729278564453e+01,1.397148036956787109e+01
1.109102439880371094e+01,1.400161266326904297e+01
1.111733150482177734e+01,1.403174495697021484e+01
1.114363861083984375e+01,1.406187725067138672e+01
1.116994571685791016e+01,1.409200954437255859e+01
1.119625282287597656e+01,1.412214183807373047e+01
1.122255992889404297e+01,1.415227413177490234e+01
1.124886703491210938e+01,1.418240642547607422e+01
1.127517414093017578e+01,1.421253871917724609e+01
1.130148124694824219e+01,1.424267101287841797e+01
1.132778835296630859e+01,1.427280330657958984e+01
1.135409545898437500e+01,1.430293560028076172e+01
1.138040256500244141e+01,1.433306789398193359e+01
1.140670967102050781e+01,1.436320018768310547e+01
1.143301677703857422e+01,1.439333248138427734e+01
1.145932388305664062e+01,1.442346477508544922e+01
1.148563098907470703e+01,1.445359706878662109e+01
1.151193809509277344e+01,1.448372936248779297e+01
1.153824520111083984e+01,1.451386165618896484e+01
1.156455230712890625e+01,1.454399394989013672e+01
1.159085941314697266e+01,1.457412624359130859e+01
1.161716651916503906e+01,1.460425853729248047e+01
1.164347362518310547e+01,1.463439083099365234e+01
1.166978073120117188e+01,1.466452312469482422e+01
1.169608783721923828e+01,1.469465541839599609e+01
1.172239494323730469e+01,1.472478771209716797e+01
1.174870204925537109e+01,1.475492000579833984e+01
1.177500915527343750e+01,1.478505229949951172e+01
1.180131626129150391e+01,1.481518459320068359e+01
1.182762336730957031e+01,1.484531688690185547e+01
1.185393047332763672e+01,1.487544918060302734e+01
1.188023757934570312e+01,1.490558147430419922e+01
1.190654468536376953e+01,1.493571376800537109e+01
1.193285179138183594e+01,1.496584606170654297e+01
1.195915889739990234e+01,1.499597835540771484e+01
1.198546600341796875e+01,1.502611064910888672e+01
1.201177310943603516e+01,1.505624294281005859e+01
1.203808021545410156e+01,1.508637523651123047e+01
1.206438732147216797e+01,1.511650753021240234e+01
1.209069442749023438e+01,1.514663982391357422e+01
1.211700153350830078e+01,1.517677211761474609e+01
1.214330863952636719e+01,1.520690441131591797e+01
1.216961574554443359e+01,1.523703670501708984e+01
1.219592285156250000e+01,1.526716899871826172e+01
1.222222995758056641e+01,1.529730129241943359e+01
1.224853706359863281e+01,1.532743358612060547e+01
1.227484416961669922e+01,1.535756587982177734e+01
1.230115127563476562e+01,1.538769817352294922e+01
1.232745838165283203e+01,1.541783046722412109e+01
1.235376548767089844e+01,1.544796276092529297e+01
1.238007259368896484e+01,1.547809505462646484e+01
1.240637969970703125e+01,1.550822734832763672e+01
1.243268680572509766e+01,1.553835964202880859e+01
1.245899391174316406e+01,1.556849193572998047e+01
1.248530101776123047e+01,1.559862422943115234e+01
1.251160812377929688e+01,1.562875652313232422e+01
1.253791522979736328e+01,1.565888881683349609e+01
1.256422233581542969e+01,1.568902111053466797e+01
1.259052944183349609e+01,1.571915340423583984e+01
1.261683654785156250e+01,1.574928569793701172e+01
1.264314365386962891e+01,1.577941799163818359e+01
1.266945075988769531e+01,1.580955028533935547e+01
1.269575786590576172e+01,1.583968257904052734e+01
1.272206497192382812e+01,1.586981487274169922e+01
1.274837207794189453e+01,1.589994716644287109e+01
1.277467918395996094e+01,1.593007946014404297e+01
1.280098628997802734e+01,1.596021175384521484e+01
1.282729339599609375e+01,1.599034404754638672e+01
1.285360050201416016e+01,1.602047538757324219e+01
1.287990760803222656e+01,1.605060768127441406e+01
1.290621471405029297e+01,1.608073997497558594e+01
1.293252182006835938e+01,1.611087226867675781e+01
1.295882892608642578e+01,1.614100456237792969e+01
1.298513603210449219e+01,1.617113685607910156e+01
1.301144313812255859e+01,1.620126914978027344e+01
1.303775024414062500e+01,1.623140144348144531e+01
1.306405735015869141e+01,1.626153373718261719e+01
1.309036445617675781e+01,1.629166603088378906e+01
1.311667156219482422e+01,1.632179832458496094e+01
1.314297866821289062e+01,1.635193061828613281e+01
1.316928577423095703e+01,1.638206291198730469e+01
1.319559288024902344e+01,1.641219520568847656e+01
1.322189998626708984e+01,1.644232749938964844e+01
1.324820709228515625e+01,1.647245979309082031e+01
1.327451419830322266e+01,1.650259208679199219e+01
