x_asv,y_asv
7.684829711914062500e+00,1.263294982910156250e+01
7.705817699432373047e+00,1.265606307983398438e+01
7.726675510406494141e+00,1.267908287048339844e+01
7.747403621673583984e+00,1.270201110839843750e+01
7.768002986907958984e+00,1.272484779357910156e+01
7.788474559783935547e+00,1.274759578704833984e+01
7.808819770812988281e+00,1.277025508880615234e+01
7.829039573669433594e+00,1.279282855987548828e+01
7.849134445190429688e+00,1.281531715393066406e+01
7.869105815887451172e+00,1.283772182464599609e+01
7.888954639434814453e+00,1.286004447937011719e+01
7.908681869506835938e+00,1.288228607177734375e+01
7.928287982940673828e+00,1.290444850921630859e+01
7.947774410247802734e+00,1.292653369903564453e+01
7.967142105102539062e+00,1.294854259490966797e+01
7.986392021179199219e+00,1.297047710418701172e+01
8.005524635314941406e+00,1.299233818054199219e+01
8.024540901184082031e+00,1.301412868499755859e+01
8.043441772460937500e+00,1.303584861755371094e+01
8.062228202819824219e+00,1.305750083923339844e+01
8.080901145935058594e+00,1.307908630371093750e+01
8.099461555480957031e+00,1.310060691833496094e+01
8.117910385131835938e+00,1.312206363677978516e+01
8.136248588562011719e+00,1.314345932006835938e+01
8.154476165771484375e+00,1.316479492187500000e+01
8.172595024108886719e+00,1.318607139587402344e+01
8.190605163574218750e+00,1.320729160308837891e+01
8.208507537841796875e+00,1.322845649719238281e+01
8.226303100585937500e+00,1.324956798553466797e+01
8.243992805480957031e+00,1.327062797546386719e+01
8.261577606201171875e+00,1.329163742065429688e+01
8.279057502746582031e+00,1.331259918212890625e+01
8.296433448791503906e+00,1.333351421356201172e+01
8.313706398010253906e+00,1.335438442230224609e+01
8.330877304077148438e+00,1.337521171569824219e+01
8.347946166992187500e+00,1.339599704742431641e+01
8.364914894104003906e+00,1.341674232482910156e+01
8.381783485412597656e+00,1.343745040893554688e+01
8.398552894592285156e+00,1.345812225341796875e+01
8.415223121643066406e+00,1.347875976562500000e+01
8.431795120239257812e+00,1.349936389923095703e+01
8.448269844055175781e+00,1.351993751525878906e+01
8.464648246765136719e+00,1.354048156738281250e+01
8.480930328369140625e+00,1.356099891662597656e+01
8.497117042541503906e+00,1.358149051666259766e+01
8.513209342956542969e+00,1.360195827484130859e+01
8.529207229614257812e+00,1.362240409851074219e+01
8.545111656188964844e+00,1.364282894134521484e+01
8.560923576354980469e+00,1.366323566436767578e+01
8.576642990112304688e+00,1.368362617492675781e+01
8.592270851135253906e+00,1.370400142669677734e+01
8.607807159423828125e+00,1.372436332702636719e+01
8.623252868652343750e+00,1.374471378326416016e+01
8.638608932495117188e+00,1.376505470275878906e+01
8.653875350952148438e+00,1.378538799285888672e+01
8.669053077697753906e+00,1.380571556091308594e+01
8.684142112731933594e+00,1.382603931427001953e+01
8.699143409729003906e+00,1.384636020660400391e+01
8.714057922363281250e+00,1.386668109893798828e+01
8.728885650634765625e+00,1.388700294494628906e+01
8.743626594543457031e+00,1.390732765197753906e+01
8.758281707763671875e+00,1.392765712738037109e+01
8.772851943969726562e+00,1.394799327850341797e+01
8.787337303161621094e+00,1.396833801269531250e+01
8.801738739013671875e+00,1.398869323730468750e+01
8.816056251525878906e+00,1.400906085968017578e+01
8.830289840698242188e+00,1.402944183349609375e+01
8.844440460205078125e+00,1.404983806610107422e+01
8.858509063720703125e+00,1.407025241851806641e+01
8.872495651245117188e+00,1.409068584442138672e+01
8.886400222778320312e+00,1.411114025115966797e+01
8.900223731994628906e+00,1.413161754608154297e+01
8.913966178894042969e+00,1.415211868286132812e+01
8.927628517150878906e+00,1.417264652252197266e+01
8.941210746765136719e+00,1.419320201873779297e+01
8.954713821411132812e+00,1.421378707885742188e+01
8.968136787414550781e+00,1.423440361022949219e+01
8.981481552124023438e+00,1.425505352020263672e+01
8.994747161865234375e+00,1.427573871612548828e+01
9.007934570312500000e+00,1.429646015167236328e+01
9.021044731140136719e+00,1.431722068786621094e+01
9.034077644348144531e+00,1.433802127838134766e+01
9.047033309936523438e+00,1.435886383056640625e+01
