x_asv,y_asv
2.484785652160644531e+01,-7.343923568725585938e+00
2.495532035827636719e+01,-7.406255722045898438e+00
2.506281661987304688e+01,-7.468835830688476562e+00
2.517034339904785156e+01,-7.531662464141845703e+00
2.527789878845214844e+01,-7.594734191894531250e+00
2.538548278808593750e+01,-7.658050060272216797e+00
2.549309539794921875e+01,-7.721608161926269531e+00
2.560073471069335938e+01,-7.785407066345214844e+00
2.570839691162109375e+01,-7.849445343017578125e+00
2.581608200073242188e+01,-7.913720607757568359e+00
2.592378997802734375e+01,-7.978230953216552734e+00
2.603151702880859375e+01,-8.042973518371582031e+00
2.613925933837890625e+01,-8.107946395874023438e+00
2.624701690673828125e+01,-8.173146247863769531e+00
2.635478782653808594e+01,-8.238569259643554688e+00
2.646256828308105469e+01,-8.304213523864746094e+00
2.657035636901855469e+01,-8.370074272155761719e+00
2.667815017700195312e+01,-8.436148643493652344e+00
2.678594589233398438e+01,-8.502431869506835938e+00
2.689374160766601562e+01,-8.568920135498046875e+00
2.700153541564941406e+01,-8.635608673095703125e+00
2.710932350158691406e+01,-8.702493667602539062e+00
2.721710395812988281e+01,-8.769570350646972656e+00
2.732487297058105469e+01,-8.836833953857421875e+00
2.743263053894042969e+01,-8.904278755187988281e+00
2.754037284851074219e+01,-8.971900939941406250e+00
2.764809799194335938e+01,-9.039695739746093750e+00
2.775580406188964844e+01,-9.107657432556152344e+00
2.786348915100097656e+01,-9.175782203674316406e+00
2.797115135192871094e+01,-9.244064331054687500e+00
2.807878875732421875e+01,-9.312499046325683594e+00
2.818639945983886719e+01,-9.381082534790039062e+00
2.829398155212402344e+01,-9.449809074401855469e+00
2.840153503417968750e+01,-9.518674850463867188e+00
2.850905609130859375e+01,-9.587676048278808594e+00
2.861654663085937500e+01,-9.656806945800781250e+00
2.872400283813476562e+01,-9.726064682006835938e+00
2.883142471313476562e+01,-9.795444488525390625e+00
2.893881225585937500e+01,-9.864942550659179688e+00
2.904616355895996094e+01,-9.934555053710937500e+00
2.915347671508789062e+01,-1.000427818298339844e+01
2.926075363159179688e+01,-1.007410812377929688e+01
2.936799049377441406e+01,-1.014404201507568359e+01
2.947518920898437500e+01,-1.021407604217529297e+01
2.958234786987304688e+01,-1.028420639038085938e+01
2.968946456909179688e+01,-1.035443019866943359e+01
2.979654121398925781e+01,-1.042474460601806641e+01
2.990357589721679688e+01,-1.049514675140380859e+01
3.001056671142578125e+01,-1.056563282012939453e+01
3.011751556396484375e+01,-1.063619995117187500e+01
3.022442054748535156e+01,-1.070684623718261719e+01
3.033128166198730469e+01,-1.077756786346435547e+01
3.043809890747070312e+01,-1.084836196899414062e+01
3.054487037658691406e+01,-1.091922664642333984e+01
3.065159606933593750e+01,-1.099015808105468750e+01
3.075827598571777344e+01,-1.106115436553955078e+01
3.086491012573242188e+01,-1.113221359252929688e+01
3.097149848937988281e+01,-1.120333194732666016e+01
3.107803916931152344e+01,-1.127450752258300781e+01
3.118453407287597656e+01,-1.134573745727539062e+01
3.129098129272460938e+01,-1.141701889038085938e+01
3.139738082885742188e+01,-1.148834991455078125e+01
3.150373077392578125e+01,-1.155972766876220703e+01
3.161003303527832031e+01,-1.163115024566650391e+01
3.171628570556640625e+01,-1.170261478424072266e+01
3.182248878479003906e+01,-1.177411937713623047e+01
3.192864418029785156e+01,-1.184566116333007812e+01
3.203474807739257812e+01,-1.191723728179931641e+01
3.214080429077148438e+01,-1.198884677886962891e+01
3.224681091308593750e+01,-1.206048583984375000e+01
3.235276412963867188e+01,-1.213215255737304688e+01
3.245866775512695312e+01,-1.220384502410888672e+01
3.256452178955078125e+01,-1.227556037902832031e+01
3.267032241821289062e+01,-1.234729576110839844e+01
3.277607345581054688e+01,-1.241905021667480469e+01
3.288177108764648438e+01,-1.249081993103027344e+01
3.298741912841796875e+01,-1.256260395050048828e+01
3.309301376342773438e+01,-1.263439941406250000e+01
3.319855880737304688e+01,-1.270620346069335938e+01
3.330405044555664062e+01,-1.277801418304443359e+01
3.340948867797851562e+01,-1.284982967376708984e+01
3.351487350463867188e+01,-1.292164707183837891e+01
3.362020874023437500e+01,-1.299346446990966797e+01
3.372549057006835938e+01,-1.306527900695800781e+01
3.383071899414062500e+01,-1.313708877563476562e+01
3.393589401245117188e+01,-1.320889186859130859e+01
3.404101562500000000e+01,-1.328068542480468750e+01
3.414608383178710938e+01,-1.335246753692626953e+01
3.425109863281250000e+01,-1.342423534393310547e+01
3.435606002807617188e+01,-1.349598693847656250e+01
3.446096420288085938e+01,-1.356772041320800781e+01
3.456581497192382812e+01,-1.363943386077880859e+01
3.467061233520507812e+01,-1.371112442016601562e+01
3.477535629272460938e+01,-1.378278923034667969e+01
3.488004684448242188e+01,-1.385442733764648438e+01
3.498468017578125000e+01,-1.392603588104248047e+01
3.508926010131835938e+01,-1.399761295318603516e+01
