x_asv,y_asv
-1.344890832901000977e+00,3.125543594360351562e-01
-1.347725391387939453e+00,2.989518344402313232e-01
-1.350551366806030273e+00,2.852633595466613770e-01
-1.353368639945983887e+00,2.714906632900238037e-01
-1.356177330017089844e+00,2.576355338096618652e-01
-1.358977317810058594e+00,2.436996996402740479e-01
-1.361768722534179688e+00,2.296849340200424194e-01
-1.364551544189453125e+00,2.155930101871490479e-01
-1.367325663566589355e+00,2.014257311820983887e-01
-1.370091199874877930e+00,1.871848702430725098e-01
-1.372848153114318848e+00,1.728722453117370605e-01
-1.375596404075622559e+00,1.584896445274353027e-01
-1.378336071968078613e+00,1.440389007329940796e-01
-1.381067156791687012e+00,1.295218467712402344e-01
-1.383789658546447754e+00,1.149403005838394165e-01
-1.386503577232360840e+00,1.002961024641990662e-01
-1.389208912849426270e+00,8.559110760688781738e-02
-1.391905784606933594e+00,7.082715630531311035e-02
-1.394594073295593262e+00,5.600611865520477295e-02
-1.397273778915405273e+00,4.112985730171203613e-02
-1.399945020675659180e+00,2.620024234056472778e-02
-1.402607798576354980e+00,1.121915411204099655e-02
-1.405262112617492676e+00,-3.811523318290710449e-03
-1.407907962799072266e+00,-1.888990029692649841e-02
-1.410545349121093750e+00,-3.401408344507217407e-02
-1.413174271583557129e+00,-4.918216913938522339e-02
-1.415794849395751953e+00,-6.439225375652313232e-02
-1.418406963348388672e+00,-7.964242994785308838e-02
-1.421010732650756836e+00,-9.493077546358108521e-02
-1.423606157302856445e+00,-1.102553755044937134e-01
-1.426193237304687500e+00,-1.256143003702163696e-01
-1.428772091865539551e+00,-1.410056352615356445e-01
-1.431342601776123047e+00,-1.564274430274963379e-01
-1.433904886245727539e+00,-1.718777865171432495e-01
-1.436458945274353027e+00,-1.873547285795211792e-01
-1.439004778861999512e+00,-2.028563171625137329e-01
-1.441542506217956543e+00,-2.183806151151657104e-01
-1.444072127342224121e+00,-2.339256703853607178e-01
-1.446593642234802246e+00,-2.494895458221435547e-01
-1.449107050895690918e+00,-2.650702595710754395e-01
-1.451612353324890137e+00,-2.806658744812011719e-01
-1.454109668731689453e+00,-2.962744235992431641e-01
-1.456598997116088867e+00,-3.118939697742462158e-01
-1.459080338478088379e+00,-3.275225460529327393e-01
-1.461553812026977539e+00,-3.431581556797027588e-01
-1.464019417762756348e+00,-3.587988615036010742e-01
-1.466477155685424805e+00,-3.744426965713500977e-01
-1.468927025794982910e+00,-3.900876939296722412e-01
-1.471369147300720215e+00,-4.057318866252899170e-01
-1.473803520202636719e+00,-4.213733077049255371e-01
-1.476230263710021973e+00,-4.370099902153015137e-01
-1.478649258613586426e+00,-4.526399374008178711e-01
-1.481060624122619629e+00,-4.682612121105194092e-01
-1.483464479446411133e+00,-4.838718473911285400e-01
-1.485860705375671387e+00,-4.994698464870452881e-01
-1.488249421119689941e+00,-5.150532722473144531e-01
-1.490630626678466797e+00,-5.306201577186584473e-01
-1.493004441261291504e+00,-5.461685061454772949e-01
-1.495370864868164062e+00,-5.616963505744934082e-01
-1.497729897499084473e+00,-5.772017836570739746e-01
-1.500081658363342285e+00,-5.926827788352966309e-01
-1.502426147460937500e+00,-6.081374287605285645e-01
-1.504763484001159668e+00,-6.235637664794921875e-01
-1.507093667984008789e+00,-6.389598250389099121e-01
-1.509416699409484863e+00,-6.543236374855041504e-01
-1.511732578277587891e+00,-6.696532368659973145e-01
-1.514041423797607422e+00,-6.849467158317565918e-01
-1.516343355178833008e+00,-7.002021074295043945e-01
-1.518638253211975098e+00,-7.154175043106079102e-01
-1.520926237106323242e+00,-7.305909395217895508e-01
-1.523207426071166992e+00,-7.457204461097717285e-01
-1.525481820106506348e+00,-7.608041763305664062e-01
-1.527749419212341309e+00,-7.758401036262512207e-01
-1.530010342597961426e+00,-7.908263802528381348e-01
-1.532264590263366699e+00,-8.057610392570495605e-01
-1.534512162208557129e+00,-8.206421732902526855e-01
-1.536753177642822266e+00,-8.354679346084594727e-01
-1.538987755775451660e+00,-8.502363562583923340e-01
-1.541215777397155762e+00,-8.649455308914184570e-01
-1.543437480926513672e+00,-8.795936107635498047e-01
-1.545652747154235840e+00,-8.941786289215087891e-01
-1.547861695289611816e+00,-9.086987376213073730e-01
-1.550064325332641602e+00,-9.231520891189575195e-01
-1.552260756492614746e+00,-9.375367760658264160e-01
-1.554451107978820801e+00,-9.518509507179260254e-01
-1.556635260581970215e+00,-9.660927653312683105e-01
-1.558813333511352539e+00,-9.802603125572204590e-01
-1.560985445976257324e+00,-9.943518042564392090e-01
-1.563151597976684570e+00,-1.008365392684936523e+00
-1.565311789512634277e+00,-1.022299170494079590e+00
-1.567466139793395996e+00,-1.036151409149169922e+00
-1.569614648818969727e+00,-1.049920201301574707e+00
-1.571757435798645020e+00,-1.063603758811950684e+00
-1.573894500732421875e+00,-1.077200293540954590e+00
-1.576025843620300293e+00,-1.090708017349243164e+00
-1.578151583671569824e+00,-1.104125142097473145e+00
