x_glider,y_glider
-1.140513420104980469e+01,-4.939982891082763672e+00
-1.144449615478515625e+01,-4.947096824645996094e+00
-1.148385810852050781e+01,-4.954210758209228516e+00
-1.152322006225585938e+01,-4.961324691772460938e+00
-1.156258201599121094e+01,-4.968438625335693359e+00
-1.160194396972656250e+01,-4.975552558898925781e+00
-1.164130592346191406e+01,-4.982666492462158203e+00
-1.168066787719726562e+01,-4.989780426025390625e+00
-1.172002983093261719e+01,-4.996894359588623047e+00
-1.175939178466796875e+01,-5.004008293151855469e+00
-1.179875373840332031e+01,-5.011122226715087891e+00
-1.183811569213867188e+01,-5.018236160278320312e+00
-1.187747764587402344e+01,-5.025350093841552734e+00
-1.191683959960937500e+01,-5.032464027404785156e+00
-1.195620155334472656e+01,-5.039577960968017578e+00
-1.199556350708007812e+01,-5.046691894531250000e+00
-1.203492546081542969e+01,-5.053805828094482422e+00
-1.207428741455078125e+01,-5.060919761657714844e+00
-1.211364936828613281e+01,-5.068033695220947266e+00
-1.215301132202148438e+01,-5.075147628784179688e+00
-1.219237327575683594e+01,-5.082261562347412109e+00
-1.223173522949218750e+01,-5.089375495910644531e+00
-1.227109718322753906e+01,-5.096489429473876953e+00
-1.231045913696289062e+01,-5.103603363037109375e+00
-1.234982109069824219e+01,-5.110717296600341797e+00
-1.238918304443359375e+01,-5.117831230163574219e+00
-1.242854499816894531e+01,-5.124945163726806641e+00
-1.246790695190429688e+01,-5.132059097290039062e+00
-1.250726890563964844e+01,-5.139173030853271484e+00
-1.254663085937500000e+01,-5.146286964416503906e+00
-1.258599281311035156e+01,-5.153400897979736328e+00
-1.262535476684570312e+01,-5.160514831542968750e+00
-1.266471672058105469e+01,-5.167628765106201172e+00
-1.270407867431640625e+01,-5.174742698669433594e+00
-1.274344062805175781e+01,-5.181856632232666016e+00
-1.278280258178710938e+01,-5.188970565795898438e+00
-1.282216453552246094e+01,-5.196084499359130859e+00
-1.286152648925781250e+01,-5.203198432922363281e+00
-1.290088844299316406e+01,-5.210312366485595703e+00
-1.294025039672851562e+01,-5.217426300048828125e+00
-1.297961235046386719e+01,-5.224540233612060547e+00
-1.301897430419921875e+01,-5.231654167175292969e+00
-1.305833625793457031e+01,-5.238768100738525391e+00
-1.309769821166992188e+01,-5.245882034301757812e+00
-1.313706016540527344e+01,-5.252995967864990234e+00
-1.317642211914062500e+01,-5.260109901428222656e+00
-1.321578407287597656e+01,-5.267223834991455078e+00
-1.325514602661132812e+01,-5.274337768554687500e+00
-1.329450798034667969e+01,-5.281451702117919922e+00
-1.333386993408203125e+01,-5.288565635681152344e+00
-1.337323188781738281e+01,-5.295679569244384766e+00
-1.341259384155273438e+01,-5.302793502807617188e+00
-1.345195579528808594e+01,-5.309907436370849609e+00
-1.349131774902343750e+01,-5.317021369934082031e+00
-1.353067970275878906e+01,-5.324135303497314453e+00
-1.357004165649414062e+01,-5.331249237060546875e+00
-1.360940361022949219e+01,-5.338363170623779297e+00
-1.364876556396484375e+01,-5.345477104187011719e+00
-1.368812751770019531e+01,-5.352591037750244141e+00
-1.372748947143554688e+01,-5.359704971313476562e+00
-1.376685142517089844e+01,-5.366818904876708984e+00
-1.380621337890625000e+01,-5.373932838439941406e+00
-1.384557533264160156e+01,-5.381046772003173828e+00
-1.388493728637695312e+01,-5.388160705566406250e+00
-1.392429924011230469e+01,-5.395274639129638672e+00
-1.396366119384765625e+01,-5.402388572692871094e+00
-1.400302314758300781e+01,-5.409502506256103516e+00
-1.404238510131835938e+01,-5.416616439819335938e+00
-1.408174705505371094e+01,-5.423730373382568359e+00
-1.412110900878906250e+01,-5.430844306945800781e+00
-1.416047096252441406e+01,-5.437958240509033203e+00
-1.419983291625976562e+01,-5.445072174072265625e+00
-1.423919486999511719e+01,-5.452186107635498047e+00
-1.427855682373046875e+01,-5.459300041198730469e+00
-1.431791877746582031e+01,-5.466413974761962891e+00
-1.435728073120117188e+01,-5.473527908325195312e+00
-1.439664268493652344e+01,-5.480641841888427734e+00
-1.443600463867187500e+01,-5.487755775451660156e+00
-1.447536659240722656e+01,-5.494869709014892578e+00
-1.451472854614257812e+01,-5.501983642578125000e+00
-1.455409049987792969e+01,-5.509097576141357422e+00
-1.459345245361328125e+01,-5.516211509704589844e+00
-1.463281440734863281e+01,-5.523325443267822266e+00
-1.467217636108398438e+01,-5.530439376831054688e+00
-1.471153831481933594e+01,-5.537553310394287109e+00
-1.475090026855468750e+01,-5.544667243957519531e+00
-1.479026222229003906e+01,-5.551781177520751953e+00
-1.482962417602539062e+01,-5.558895111083984375e+00
-1.486898612976074219e+01,-5.566009044647216797e+00
-1.490834808349609375e+01,-5.573122978210449219e+00
-1.494771003723144531e+01,-5.580236911773681641e+00
-1.498707199096679688e+01,-5.587350845336914062e+00
-1.502643394470214844e+01,-5.594464778900146484e+00
-1.506579589843750000e+01,-5.601578712463378906e+00
-1.510515785217285156e+01,-5.608692646026611328e+00
-1.514451980590820312e+01,-5.615806579589843750e+00
-1.518388175964355469e+01,-5.622920513153076172e+00
-1.522324371337890625e+01,-5.630034446716308594e+00
-1.526260566711425781e+01,-5.637148380279541016e+00
-1.530196762084960938e+01,-5.644262313842773438e+00
-1.534132957458496094e+01,-5.651376247406005859e+00
-1.538069152832031250e+01,-5.658490180969238281e+00
-1.542005348205566406e+01,-5.665604114532470703e+00
-1.545941543579101562e+01,-5.672718048095703125e+00
-1.549877738952636719e+01,-5.679831981658935547e+00
-1.553813934326171875e+01,-5.686945915222167969e+00
-1.557750129699707031e+01,-5.694059848785400391e+00
-1.561686325073242188e+01,-5.701173782348632812e+00
-1.565622520446777344e+01,-5.708287715911865234e+00
-1.569558715820312500e+01,-5.715401649475097656e+00
-1.573494911193847656e+01,-5.722515583038330078e+00
-1.577431106567382812e+01,-5.729629516601562500e+00
-1.581367301940917969e+01,-5.736743450164794922e+00
-1.585303497314453125e+01,-5.743857383728027344e+00
-1.589239692687988281e+01,-5.750971317291259766e+00
-1.593175888061523438e+01,-5.758085250854492188e+00
-1.597112083435058594e+01,-5.765199184417724609e+00
-1.601048278808593750e+01,-5.772313117980957031e+00
-1.604984474182128906e+01,-5.779427051544189453e+00
-1.608920669555664062e+01,-5.786540985107421875e+00
-1.612856864929199219e+01,-5.793654918670654297e+00
-1.616793060302734375e+01,-5.800768852233886719e+00
-1.620729255676269531e+01,-5.807882785797119141e+00
-1.624665451049804688e+01,-5.814996719360351562e+00
-1.628601646423339844e+01,-5.822110652923583984e+00
-1.632537841796875000e+01,-5.829224586486816406e+00
-1.636474037170410156e+01,-5.836338520050048828e+00
-1.640410232543945312e+01,-5.843452453613281250e+00
-1.644346427917480469e+01,-5.850566387176513672e+00
-1.648282623291015625e+01,-5.857680320739746094e+00
-1.652218818664550781e+01,-5.864794254302978516e+00
-1.656155014038085938e+01,-5.871908187866210938e+00
-1.660091209411621094e+01,-5.879022121429443359e+00
-1.664027404785156250e+01,-5.886136054992675781e+00
-1.667963600158691406e+01,-5.893249988555908203e+00
-1.671899795532226562e+01,-5.900363922119140625e+00
-1.675835990905761719e+01,-5.907477855682373047e+00
-1.679772186279296875e+01,-5.914591789245605469e+00
-1.683708381652832031e+01,-5.921705722808837891e+00
-1.687644577026367188e+01,-5.928819656372070312e+00
-1.691580772399902344e+01,-5.935933589935302734e+00
-1.695516967773437500e+01,-5.943047523498535156e+00
-1.699453163146972656e+01,-5.950161457061767578e+00
-1.703389358520507812e+01,-5.957275390625000000e+00
-1.707325553894042969e+01,-5.964389324188232422e+00
-1.711261749267578125e+01,-5.971503257751464844e+00
-1.715197944641113281e+01,-5.978617191314697266e+00
-1.719134140014648438e+01,-5.985731124877929688e+00
-1.723070335388183594e+01,-5.992845058441162109e+00
-1.727006530761718750e+01,-5.999958992004394531e+00
-1.730942726135253906e+01,-6.007072925567626953e+00
-1.734878921508789062e+01,-6.014186859130859375e+00
-1.738815116882324219e+01,-6.021300792694091797e+00
-1.742751312255859375e+01,-6.028414726257324219e+00
-1.746687507629394531e+01,-6.035528659820556641e+00
-1.750623703002929688e+01,-6.042642593383789062e+00
-1.754559898376464844e+01,-6.049756526947021484e+00
-1.758496093750000000e+01,-6.056870460510253906e+00
-1.762432289123535156e+01,-6.063984394073486328e+00
-1.766368484497070312e+01,-6.071098327636718750e+00
-1.770304679870605469e+01,-6.078212261199951172e+00
-1.774240875244140625e+01,-6.085326194763183594e+00
-1.778177070617675781e+01,-6.092440128326416016e+00
-1.782113265991210938e+01,-6.099554061889648438e+00
-1.786049461364746094e+01,-6.106667995452880859e+00
-1.789985656738281250e+01,-6.113781929016113281e+00
-1.793921852111816406e+01,-6.120895862579345703e+00
-1.797858047485351562e+01,-6.128009796142578125e+00
-1.801794242858886719e+01,-6.135123729705810547e+00
-1.805730438232421875e+01,-6.142237663269042969e+00
-1.809666633605957031e+01,-6.149351596832275391e+00
-1.813602828979492188e+01,-6.156465530395507812e+00
-1.817539024353027344e+01,-6.163579463958740234e+00
-1.821475219726562500e+01,-6.170693397521972656e+00
-1.825411415100097656e+01,-6.177807331085205078e+00
-1.829347610473632812e+01,-6.184921264648437500e+00
-1.833283805847167969e+01,-6.192035198211669922e+00
-1.837220001220703125e+01,-6.199149131774902344e+00
-1.841156196594238281e+01,-6.206263065338134766e+00
-1.845092391967773438e+01,-6.213376998901367188e+00
-1.849028587341308594e+01,-6.220490932464599609e+00
-1.852964782714843750e+01,-6.227604866027832031e+00
-1.856900978088378906e+01,-6.234718799591064453e+00
-1.860837173461914062e+01,-6.241832733154296875e+00
-1.864773368835449219e+01,-6.248946666717529297e+00
-1.868709564208984375e+01,-6.256060600280761719e+00
-1.872645759582519531e+01,-6.263174533843994141e+00
-1.876581954956054688e+01,-6.270288467407226562e+00
-1.880518150329589844e+01,-6.277402400970458984e+00
-1.884454345703125000e+01,-6.284516334533691406e+00
-1.888390541076660156e+01,-6.291630268096923828e+00
-1.892326736450195312e+01,-6.298744201660156250e+00
-1.896262931823730469e+01,-6.305858135223388672e+00
-1.900199127197265625e+01,-6.312972068786621094e+00
-1.904135322570800781e+01,-6.320086002349853516e+00
-1.908071517944335938e+01,-6.327199935913085938e+00
-1.912007713317871094e+01,-6.334313869476318359e+00
-1.915943908691406250e+01,-6.341427803039550781e+00
-1.919880104064941406e+01,-6.348541736602783203e+00
-1.923816299438476562e+01,-6.355655670166015625e+00
-1.927752494812011719e+01,-6.362769603729248047e+00
-1.931688690185546875e+01,-6.369883537292480469e+00
-1.935624885559082031e+01,-6.376997470855712891e+00
-1.939561080932617188e+01,-6.384111404418945312e+00
-1.943497276306152344e+01,-6.391225337982177734e+00
-1.947433471679687500e+01,-6.398339271545410156e+00
-1.951369667053222656e+01,-6.405453205108642578e+00
-1.955305862426757812e+01,-6.412567138671875000e+00
-1.959242057800292969e+01,-6.419681072235107422e+00
-1.963178253173828125e+01,-6.426795005798339844e+00
-1.967114448547363281e+01,-6.433908939361572266e+00
-1.971050643920898438e+01,-6.441022872924804688e+00
-1.974986839294433594e+01,-6.448136806488037109e+00
-1.978923034667968750e+01,-6.455250740051269531e+00
-1.982859230041503906e+01,-6.462364673614501953e+00
-1.986795425415039062e+01,-6.469478607177734375e+00
-1.990731620788574219e+01,-6.476592540740966797e+00
-1.994667816162109375e+01,-6.483706474304199219e+00
-1.998604011535644531e+01,-6.490820407867431641e+00
-2.002540206909179688e+01,-6.497934341430664062e+00
-2.006476402282714844e+01,-6.505048274993896484e+00
-2.010412597656250000e+01,-6.512162208557128906e+00
-2.014348793029785156e+01,-6.519276142120361328e+00
-2.018284988403320312e+01,-6.526390075683593750e+00
-2.022221183776855469e+01,-6.533504009246826172e+00
-2.026157379150390625e+01,-6.540617942810058594e+00
-2.030093574523925781e+01,-6.547731876373291016e+00
-2.034029769897460938e+01,-6.554845809936523438e+00
-2.037965965270996094e+01,-6.561959743499755859e+00
-2.041902160644531250e+01,-6.569073677062988281e+00
-2.045838356018066406e+01,-6.576187610626220703e+00
-2.049774551391601562e+01,-6.583301544189453125e+00
-2.053710746765136719e+01,-6.590415477752685547e+00
-2.057646942138671875e+01,-6.597529411315917969e+00
-2.061583137512207031e+01,-6.604643344879150391e+00
-2.065519332885742188e+01,-6.611757278442382812e+00
-2.069455528259277344e+01,-6.618871212005615234e+00
-2.073391723632812500e+01,-6.625985145568847656e+00
-2.077327919006347656e+01,-6.633099079132080078e+00
-2.081264114379882812e+01,-6.640213012695312500e+00
-2.085200309753417969e+01,-6.647326946258544922e+00
-2.089136505126953125e+01,-6.654440879821777344e+00
-2.093072700500488281e+01,-6.661554813385009766e+00
-2.097008895874023438e+01,-6.668668746948242188e+00
-2.100945091247558594e+01,-6.675782680511474609e+00
-2.104881286621093750e+01,-6.682896614074707031e+00
-2.108817481994628906e+01,-6.690010547637939453e+00
-2.112753677368164062e+01,-6.697124481201171875e+00
-2.116689872741699219e+01,-6.704238414764404297e+00
-2.120626068115234375e+01,-6.711352348327636719e+00
-2.124562263488769531e+01,-6.718466281890869141e+00
-2.128498458862304688e+01,-6.725580215454101562e+00
-2.132434654235839844e+01,-6.732694149017333984e+00
-2.136370849609375000e+01,-6.739808082580566406e+00
-2.140307044982910156e+01,-6.746922016143798828e+00
-2.144243240356445312e+01,-6.754035949707031250e+00
-2.148179435729980469e+01,-6.761149883270263672e+00
-2.152115631103515625e+01,-6.768263816833496094e+00
-2.156051826477050781e+01,-6.775377750396728516e+00
-2.159988021850585938e+01,-6.782491683959960938e+00
-2.163924217224121094e+01,-6.789605617523193359e+00
-2.167860412597656250e+01,-6.796719551086425781e+00
-2.171796607971191406e+01,-6.803833484649658203e+00
-2.175732803344726562e+01,-6.810947418212890625e+00
-2.179668998718261719e+01,-6.818061351776123047e+00
-2.183605194091796875e+01,-6.825175285339355469e+00
-2.187541389465332031e+01,-6.832289218902587891e+00
-2.191477584838867188e+01,-6.839403152465820312e+00
-2.195413780212402344e+01,-6.846517086029052734e+00
-2.199349975585937500e+01,-6.853631019592285156e+00
-2.203286170959472656e+01,-6.860744953155517578e+00
-2.207222366333007812e+01,-6.867858886718750000e+00
-2.211158561706542969e+01,-6.874972820281982422e+00
-2.215094757080078125e+01,-6.882086753845214844e+00
-2.219030952453613281e+01,-6.889200687408447266e+00
-2.222967147827148438e+01,-6.896314620971679688e+00
-2.226903343200683594e+01,-6.903428554534912109e+00
-2.230839538574218750e+01,-6.910542488098144531e+00
-2.234775733947753906e+01,-6.917656421661376953e+00
-2.238711929321289062e+01,-6.924770355224609375e+00
-2.242648124694824219e+01,-6.931884288787841797e+00
-2.246584320068359375e+01,-6.938998222351074219e+00
-2.250520515441894531e+01,-6.946112155914306641e+00
-2.254456710815429688e+01,-6.953226089477539062e+00
-2.258392906188964844e+01,-6.960340023040771484e+00
-2.262329101562500000e+01,-6.967453956604003906e+00
-2.266265296936035156e+01,-6.974567890167236328e+00
-2.270201492309570312e+01,-6.981681823730468750e+00
-2.274137687683105469e+01,-6.988795757293701172e+00
-2.278073883056640625e+01,-6.995909690856933594e+00
-2.282010078430175781e+01,-7.003023624420166016e+00
-2.285946273803710938e+01,-7.010137557983398438e+00
-2.289882469177246094e+01,-7.017251491546630859e+00
-2.293818664550781250e+01,-7.024365425109863281e+00
-2.297754859924316406e+01,-7.031479358673095703e+00
-2.301691055297851562e+01,-7.038593292236328125e+00
-2.305627250671386719e+01,-7.045707225799560547e+00
-2.309563446044921875e+01,-7.052821159362792969e+00
-2.313499641418457031e+01,-7.059935092926025391e+00
-2.317435836791992188e+01,-7.067049026489257812e+00
-2.321372032165527344e+01,-7.074162960052490234e+00
-2.325308227539062500e+01,-7.081276893615722656e+00
-2.329244422912597656e+01,-7.088390827178955078e+00
-2.333180618286132812e+01,-7.095504760742187500e+00
-2.337116813659667969e+01,-7.102618694305419922e+00
-2.341053009033203125e+01,-7.109732627868652344e+00
-2.344989204406738281e+01,-7.116846561431884766e+00
-2.348925399780273438e+01,-7.123960494995117188e+00
-2.352861595153808594e+01,-7.131074428558349609e+00
-2.356797790527343750e+01,-7.138188362121582031e+00
-2.360733985900878906e+01,-7.145302295684814453e+00
-2.364670181274414062e+01,-7.152416229248046875e+00
-2.368606376647949219e+01,-7.159530162811279297e+00
-2.372542572021484375e+01,-7.166644096374511719e+00
-2.376478767395019531e+01,-7.173758029937744141e+00
-2.380414962768554688e+01,-7.180871963500976562e+00
-2.384351158142089844e+01,-7.187985897064208984e+00
-2.388287353515625000e+01,-7.195099830627441406e+00
-2.392223548889160156e+01,-7.202213764190673828e+00
-2.396159744262695312e+01,-7.209327697753906250e+00
-2.400095939636230469e+01,-7.216441631317138672e+00
-2.404032135009765625e+01,-7.223555564880371094e+00
-2.407968330383300781e+01,-7.230669498443603516e+00
-2.411904525756835938e+01,-7.237783432006835938e+00
-2.415840721130371094e+01,-7.244897365570068359e+00
