x_glider,y_glider
-2.188335657119750977e+00,2.152820348739624023e+00
-2.228203058242797852e+00,2.156074047088623047e+00
-2.268070459365844727e+00,2.159327745437622070e+00
-2.307937860488891602e+00,2.162581443786621094e+00
-2.347805261611938477e+00,2.165835142135620117e+00
-2.387672662734985352e+00,2.169088840484619141e+00
-2.427540063858032227e+00,2.172342538833618164e+00
-2.467407464981079102e+00,2.175596237182617188e+00
-2.507274866104125977e+00,2.178849935531616211e+00
-2.547142267227172852e+00,2.182103633880615234e+00
-2.587009668350219727e+00,2.185357332229614258e+00
-2.626877069473266602e+00,2.188611030578613281e+00
-2.666744470596313477e+00,2.191864728927612305e+00
-2.706611871719360352e+00,2.195118427276611328e+00
-2.746479272842407227e+00,2.198372125625610352e+00
-2.786346673965454102e+00,2.201625823974609375e+00
-2.826214075088500977e+00,2.204879522323608398e+00
-2.866081476211547852e+00,2.208133220672607422e+00
-2.905948877334594727e+00,2.211386919021606445e+00
-2.945816278457641602e+00,2.214640617370605469e+00
-2.985683679580688477e+00,2.217894315719604492e+00
-3.025551080703735352e+00,2.221148014068603516e+00
-3.065418481826782227e+00,2.224401712417602539e+00
-3.105285882949829102e+00,2.227655410766601562e+00
-3.145153284072875977e+00,2.230909109115600586e+00
-3.185020685195922852e+00,2.234162807464599609e+00
-3.224888086318969727e+00,2.237416505813598633e+00
-3.264755487442016602e+00,2.240670204162597656e+00
-3.304622888565063477e+00,2.243923902511596680e+00
-3.344490289688110352e+00,2.247177600860595703e+00
-3.384357690811157227e+00,2.250431299209594727e+00
-3.424225091934204102e+00,2.253684997558593750e+00
-3.464092493057250977e+00,2.256938695907592773e+00
-3.503959894180297852e+00,2.260192394256591797e+00
-3.543827295303344727e+00,2.263446092605590820e+00
-3.583694696426391602e+00,2.266699790954589844e+00
-3.623562097549438477e+00,2.269953489303588867e+00
-3.663429498672485352e+00,2.273207187652587891e+00
-3.703296899795532227e+00,2.276460886001586914e+00
-3.743164300918579102e+00,2.279714584350585938e+00
-3.783031702041625977e+00,2.282968282699584961e+00
-3.822899103164672852e+00,2.286221981048583984e+00
-3.862766504287719727e+00,2.289475679397583008e+00
-3.902633905410766602e+00,2.292729377746582031e+00
-3.942501306533813477e+00,2.295983076095581055e+00
-3.982368707656860352e+00,2.299236774444580078e+00
-4.022236347198486328e+00,2.302490472793579102e+00
-4.062103748321533203e+00,2.305744171142578125e+00
-4.101971149444580078e+00,2.308997869491577148e+00
-4.141838550567626953e+00,2.312251567840576172e+00
-4.181705951690673828e+00,2.315505266189575195e+00
-4.221573352813720703e+00,2.318758964538574219e+00
-4.261440753936767578e+00,2.322012662887573242e+00
-4.301308155059814453e+00,2.325266361236572266e+00
-4.341175556182861328e+00,2.328520059585571289e+00
-4.381042957305908203e+00,2.331773757934570312e+00
-4.420910358428955078e+00,2.335027456283569336e+00
-4.460777759552001953e+00,2.338281154632568359e+00
-4.500645160675048828e+00,2.341534852981567383e+00
-4.540512561798095703e+00,2.344788551330566406e+00
-4.580379962921142578e+00,2.348042249679565430e+00
-4.620247364044189453e+00,2.351295948028564453e+00
-4.660114765167236328e+00,2.354549646377563477e+00
-4.699982166290283203e+00,2.357803344726562500e+00
-4.739849567413330078e+00,2.361057043075561523e+00
-4.779716968536376953e+00,2.364310741424560547e+00
-4.819584369659423828e+00,2.367564439773559570e+00
-4.859451770782470703e+00,2.370818138122558594e+00
-4.899319171905517578e+00,2.374071836471557617e+00
-4.939186573028564453e+00,2.377325534820556641e+00
-4.979053974151611328e+00,2.380579233169555664e+00
-5.018921375274658203e+00,2.383832931518554688e+00
-5.058788776397705078e+00,2.387086629867553711e+00
-5.098656177520751953e+00,2.390340328216552734e+00
-5.138523578643798828e+00,2.393594026565551758e+00
-5.178390979766845703e+00,2.396847724914550781e+00
-5.218258380889892578e+00,2.400101423263549805e+00
-5.258125782012939453e+00,2.403355121612548828e+00
-5.297993183135986328e+00,2.406608819961547852e+00
-5.337860584259033203e+00,2.409862518310546875e+00
-5.377727985382080078e+00,2.413116216659545898e+00
-5.417595386505126953e+00,2.416369915008544922e+00
-5.457462787628173828e+00,2.419623613357543945e+00
-5.497330188751220703e+00,2.422877311706542969e+00
-5.537197589874267578e+00,2.426131010055541992e+00
-5.577064990997314453e+00,2.429384708404541016e+00
-5.616932392120361328e+00,2.432638406753540039e+00
-5.656799793243408203e+00,2.435892105102539062e+00
-5.696667194366455078e+00,2.439145803451538086e+00
-5.736534595489501953e+00,2.442399501800537109e+00
-5.776401996612548828e+00,2.445653200149536133e+00
-5.816269397735595703e+00,2.448906898498535156e+00
-5.856136798858642578e+00,2.452160596847534180e+00
-5.896004199981689453e+00,2.455414295196533203e+00
-5.935871601104736328e+00,2.458667993545532227e+00
-5.975739002227783203e+00,2.461921691894531250e+00
-6.015606403350830078e+00,2.465175390243530273e+00
-6.055473804473876953e+00,2.468429088592529297e+00
-6.095341205596923828e+00,2.471682786941528320e+00
-6.135208606719970703e+00,2.474936485290527344e+00
-6.175076007843017578e+00,2.478190183639526367e+00
-6.214943408966064453e+00,2.481443881988525391e+00
-6.254810810089111328e+00,2.484697580337524414e+00
-6.294678211212158203e+00,2.487951278686523438e+00
-6.334545612335205078e+00,2.491204977035522461e+00
-6.374413013458251953e+00,2.494458675384521484e+00
-6.414280414581298828e+00,2.497712373733520508e+00
-6.454147815704345703e+00,2.500966072082519531e+00
-6.494015216827392578e+00,2.504219770431518555e+00
-6.533882617950439453e+00,2.507473468780517578e+00
-6.573750019073486328e+00,2.510727167129516602e+00
-6.613617420196533203e+00,2.513980865478515625e+00
-6.653484821319580078e+00,2.517234563827514648e+00
-6.693352222442626953e+00,2.520488262176513672e+00
-6.733219623565673828e+00,2.523741960525512695e+00
-6.773087024688720703e+00,2.526995658874511719e+00
-6.812954425811767578e+00,2.530249357223510742e+00
-6.852821826934814453e+00,2.533503055572509766e+00
-6.892689228057861328e+00,2.536756753921508789e+00
-6.932556629180908203e+00,2.540010452270507812e+00
-6.972424030303955078e+00,2.543264150619506836e+00
-7.012291431427001953e+00,2.546517848968505859e+00
-7.052158832550048828e+00,2.549771547317504883e+00
-7.092026233673095703e+00,2.553025245666503906e+00
-7.131893634796142578e+00,2.556278944015502930e+00
-7.171761035919189453e+00,2.559532642364501953e+00
-7.211628437042236328e+00,2.562786340713500977e+00
-7.251495838165283203e+00,2.566040039062500000e+00
-7.291363239288330078e+00,2.569293737411499023e+00
-7.331230640411376953e+00,2.572547435760498047e+00
-7.371098041534423828e+00,2.575801134109497070e+00
-7.410965442657470703e+00,2.579054832458496094e+00
-7.450832843780517578e+00,2.582308530807495117e+00
-7.490700244903564453e+00,2.585562229156494141e+00
-7.530567646026611328e+00,2.588815927505493164e+00
-7.570435047149658203e+00,2.592069625854492188e+00
-7.610302448272705078e+00,2.595323324203491211e+00
-7.650169849395751953e+00,2.598577022552490234e+00
-7.690037250518798828e+00,2.601830720901489258e+00
-7.729904651641845703e+00,2.605084419250488281e+00
-7.769772052764892578e+00,2.608338117599487305e+00
-7.809639453887939453e+00,2.611591815948486328e+00
-7.849506855010986328e+00,2.614845514297485352e+00
-7.889374256134033203e+00,2.618099212646484375e+00
-7.929241657257080078e+00,2.621352910995483398e+00
